,original_trades,grouped_trades,original_cost,grouped_cost,savings,savings_percentage,set_id,max_distance,cost_model
0,45,3,34470.0,32663.999999999996,1806.0000000000036,5.2393385552654586,0,0.02,simple
1,45,3,37840.747289930325,23132.394219994774,14708.35306993555,38.8690872229406,0,0.02,complex
2,45,2,34470.0,32664.0,1806.0,5.239338555265449,0,0.03,simple
3,45,2,37840.747289930325,22741.229957227246,15099.517332703079,39.90279900397517,0,0.03,complex
4,45,2,34470.0,32663.999999999996,1806.0000000000036,5.2393385552654586,0,0.04,simple
5,45,2,37840.747289930325,19452.247979226777,18388.499310703548,48.594440193830025,0,0.04,complex
6,45,1,34470.0,32663.999999999996,1806.0000000000036,5.2393385552654586,0,,simple
7,45,1,37840.747289930325,19022.659347622062,18818.087942308262,49.72969428464718,0,,complex
8,35,2,22101.0,19061.999999999996,3039.0000000000036,13.750509026740886,1,0.02,simple
9,35,2,22991.658571578697,14973.768980155171,8017.889591423525,34.87303696017345,1,0.02,complex
10,35,2,22101.0,19061.999999999996,3039.0000000000036,13.750509026740886,1,0.03,simple
11,35,2,22991.658571578697,14897.08764361346,8094.5709279652365,35.20655503283873,1,0.03,complex
12,35,2,22101.0,19061.999999999996,3039.0000000000036,13.750509026740886,1,0.04,simple
13,35,2,22991.658571578697,14756.277505769001,8235.381065809695,35.81899513761012,1,0.04,complex
14,35,1,22101.0,19062.0,3039.0,13.75050902674087,1,,simple
15,35,1,22991.658571578697,12812.268546518464,10179.390025060233,44.27427448685046,1,,complex
16,37,3,21810.0,19226.999999999996,2583.0000000000036,11.843191196698779,2,0.02,simple
17,37,3,23461.57648070598,15441.49392489241,8020.082555813569,34.18390303997269,2,0.02,complex
18,37,2,21810.0,19227.0,2583.0,11.843191196698761,2,0.03,simple
19,37,2,23461.57648070598,15091.144557995794,8370.431922710184,35.67719300360634,2,0.03,complex
20,37,2,21810.0,19226.999999999996,2583.0000000000036,11.843191196698779,2,0.04,simple
21,37,2,23461.57648070598,15059.763959774984,8401.812520930995,35.810946156326565,2,0.04,complex
22,37,1,21810.0,19227.0,2583.0,11.843191196698761,2,,simple
23,37,1,23461.57648070598,12895.552413797026,10566.024066908953,45.035439436894194,2,,complex
24,42,3,32370.0,30323.999999999996,2046.0000000000036,6.320667284522717,3,0.02,simple
25,42,3,35426.67445881104,22543.475778407425,12883.198680403613,36.36581439610516,3,0.02,complex
26,42,2,32370.0,30324.0,2046.0,6.320667284522706,3,0.03,simple
27,42,2,35426.67445881104,21280.424122165972,14146.250336645066,39.93107045114341,3,0.03,complex
28,42,2,32370.0,30323.999999999996,2046.0000000000036,6.320667284522717,3,0.04,simple
29,42,2,35426.67445881104,19148.73785592101,16277.93660289003,45.948249028611585,3,0.04,complex
30,42,1,32370.0,30323.999999999996,2046.0000000000036,6.320667284522717,3,,simple
31,42,1,35426.67445881104,18035.588964192517,17391.08549461852,49.09036978573401,3,,complex
32,29,3,17894.999999999996,15954.0,1940.9999999999964,10.84660519698238,4,0.02,simple
33,29,3,19282.027160226244,14068.788573073403,5213.23858715284,27.036776495711933,4,0.02,complex
34,29,2,17894.999999999996,15954.0,1940.9999999999964,10.84660519698238,4,0.03,simple
35,29,2,19282.027160226244,13030.252250978456,6251.774909247788,32.422809372157495,4,0.03,complex
36,29,1,17894.999999999996,15953.999999999998,1940.9999999999982,10.84660519698239,4,0.04,simple
37,29,1,19282.027160226244,11196.535962491243,8085.491197735,41.93278606314404,4,0.04,complex
38,29,1,17894.999999999996,15953.999999999998,1940.9999999999982,10.84660519698239,4,,simple
39,29,1,19282.027160226244,11196.535962491243,8085.491197735,41.93278606314404,4,,complex
40,34,3,21495.0,18417.0,3078.0,14.319609211444522,5,0.02,simple
41,34,3,22328.231329817263,15556.244624568802,6771.986705248461,30.32925718664114,5,0.02,complex
42,34,2,21495.0,18416.999999999996,3078.0000000000036,14.31960921144454,5,0.03,simple
43,34,2,22328.231329817263,14522.054011318502,7806.177318498761,34.96101954154489,5,0.03,complex
44,34,2,21495.0,18416.999999999996,3078.0000000000036,14.31960921144454,5,0.04,simple
45,34,2,22328.231329817263,14575.813873356248,7752.417456461015,34.72024873778689,5,0.04,complex
46,34,1,21495.0,18417.0,3078.0,14.319609211444522,5,,simple
47,34,1,22328.231329817263,12484.400812607406,9843.830517209857,44.08692462830383,5,,complex
48,33,3,22938.0,20802.0,2136.0,9.312058592728224,6,0.02,simple
49,33,3,24753.50537828257,16474.191225393664,8279.314152888906,33.44703720287125,6,0.02,complex
50,33,2,22938.0,20802.0,2136.0,9.312058592728224,6,0.03,simple
51,33,2,24753.50537828257,16061.429795616667,8692.075582665904,35.11452398290174,6,0.03,complex
52,33,2,22938.0,20801.999999999996,2136.0000000000036,9.31205859272824,6,0.04,simple
53,33,2,24753.50537828257,15977.060730105772,8776.4446481768,35.45536082286266,6,0.04,complex
54,33,1,22938.0,20801.999999999996,2136.0000000000036,9.31205859272824,6,,simple
55,33,1,24753.50537828257,13678.935828667261,11074.56954961531,44.7393990482316,6,,complex
56,48,3,35007.0,32664.0,2343.0,6.6929471248607415,7,0.02,simple
57,48,3,37989.96257641148,24983.155465893713,13006.80711051777,34.23748334670349,7,0.02,complex
58,48,2,35007.0,32664.0,2343.0,6.6929471248607415,7,0.03,simple
59,48,2,37989.96257641148,22629.027115273966,15360.935461137517,40.43419476984519,7,0.03,complex
60,48,2,35007.0,32663.999999999996,2343.0000000000036,6.692947124860753,7,0.04,simple
61,48,2,37989.96257641148,22410.719873158327,15579.242703253156,41.00883930042756,7,0.04,complex
62,48,1,35007.0,32663.999999999996,2343.0000000000036,6.692947124860753,7,,simple
63,48,1,37989.96257641148,19022.659347622062,18967.30322878942,49.92714375708939,7,,complex
64,49,3,31262.999999999996,29010.0,2252.9999999999964,7.206602053545715,8,0.02,simple
65,49,3,34614.118029754914,22212.575023338322,12401.543006416592,35.82799075150782,8,0.02,complex
66,49,2,31262.999999999996,29009.999999999996,2253.0,7.206602053545725,8,0.03,simple
67,49,2,34614.118029754914,20230.478186505003,14383.639843249912,41.55425780568922,8,0.03,complex
68,49,2,31262.999999999996,29009.999999999996,2253.0,7.206602053545725,8,0.04,simple
69,49,2,34614.118029754914,19451.679912619824,15162.43811713509,43.80420181181906,8,0.04,complex
